3 -3.58025974 6.525844156 -2.082727273
3 58.14974026 -0.05415584415 -15.97272727
3 54.78974026 -17.92415584 -23.14272727
3 37.45974026 83.82584416 10.16727273
3 48.75974026 71.83584416 -1.302727273
3 41.33974026 69.61584416 0.4672727273
3 -110.1802597 -44.07415584 -9.842727273
3 -74.99025974 -17.23415584 -8.792727273
3 -57.93025974 -31.94415584 7.897272727
3 -3.58025974 6.525844156 -3.062727273
3 57.17974026 -18.26415584 -27.38272727
4 -22.178 14.516 -14.995
4 -16.418 13.396 -12.885
4 -5.958 9.956 -9.495
4 -1.858 9.746 -8.235
4 -0.7680000002 14.316 -4.625
4 6.142 -1.764 -5.365
4 9.512 17.586 -10.115
4 0.6719999998 10.126 -7.665
4 2.912 -10.634 -5.505
4 4.232 17.686 -7.315
4 10.492 19.166 -6.465
4 3.592 10.316 -8.875
4 4.872 -20.264 -5.205
4 10.362 12.896 -16.425
4 5.822 11.456 -8.235
4 22.142 22.906 1.035
4 2.212 9.386 -10.825
4 -3.098 -23.684 -4.385
4 27.632 18.756 1.575
4 29.912 30.616 8.465
4 1.222 9.456 -12.515
4 -1.758 -22.604 -3.575
4 -7.558 -22.844 -4.495
4 35.682 20.396 4.385
4 30.972 29.836 8.925
4 1.222 9.456 -16.515
4 -1.948 -24.264 -1.805
4 -10.128 -24.854 -5.145
4 39.232 22.396 4.675
4 32.852 30.776 10.255
4 -4.088 -25.244 -2.005
4 -8.338 -25.264 -5.715
4 -13.658 -27.404 -5.695
4 35.812 25.496 5.035
4 33.912 31.046 10.945
4 -5.568 -24.734 -2.935
4 -6.168 -26.154 -2.005
4 -14.158 -29.644 -4.635
4 -17.888 -27.834 -1.785
4 36.182 27.426 4.755
4 33.932 31.836 12.435
4 -5.788 -26.204 0.425
4 -16.458 -30.774 -0.655
4 -18.498 -26.494 -0.225
4 36.822 29.376 4.855
4 34.852 32.536 13.785
4 -4.688 -27.584 3.645
4 -18.328 -30.134 3.975
4 -24.068 -23.384 -4.125
4 36.772 30.916 7.895
4 35.952 33.006 15.235
4 35.532 35.516 17.145
4 -7.448 -27.274 3.725
4 -26.138 -33.164 2.915
4 -37.388 -21.814 -8.085
4 37.292 33.236 8.665
4 40.532 33.646 16.575
4 36.752 35.906 18.695
4 -26.948 -34.484 2.615
4 -36.508 -27.974 -6.995
4 -31.218 -9.004 -7.325
4 40.542 36.766 16.725
4 36.932 36.906 20.135
4 -28.068 -36.514 2.655
4 -33.238 -32.394 -2.315
4 -37.668 -33.234 -3.765
4 -33.488 -5.844 -7.565
4 -41.328 1.056 -6.565
4 40.802 39.526 23.005
4 -29.968 -36.814 2.355
4 -38.718 -40.934 -2.605
4 -34.048 -3.324 -9.265
4 -44.418 -0.284 -6.845
4 41.042 44.196 26.745
4 -41.368 -40.794 -1.865
4 -31.418 -43.004 -1.605
4 -36.958 -3.864 -10.175
4 -45.338 -29.824 -8.815
4 -46.608 13.646 -6.845
4 42.292 45.126 26.825
5 3.604583333 3.751527778 -9.071666667
5 -0.6854166669 10.32152778 -3.371666667
5 10.07458333 5.201527778 -11.70166667
5 -1.435416667 -1.618472222 -10.66166667
5 -0.2154166669 17.46152778 2.738333333
5 20.80458333 9.361527778 -12.70166667
5 -15.41541667 -8.478472222 -9.191666667
5 -3.115416667 30.65152778 9.618333333
5 23.41458333 11.67152778 -12.26166667
5 -20.04541667 -13.25847222 -6.301666667
5 -12.39541667 39.69152778 14.27833333
5 33.88458333 13.59152778 -13.68166667
5 -38.65541667 -20.64847222 -8.831666667
5 -19.65541667 51.63152778 15.15833333
5 33.38458333 10.10152778 -12.39166667
5 -51.16541667 -33.97847222 -6.231666667
5 -31.59541667 53.55152778 14.58833333
5 35.41458333 22.36152778 -12.39166667
5 -68.21541667 -28.15847222 0.8983333333
5 -35.43541667 60.86152778 14.84833333
5 40.93458333 27.16152778 -11.52166667
5 -71.48541667 -40.11847222 0.3183333333
5 -32.13541667 70.90152778 11.77833333
5 50.05458333 33.46152778 -10.91166667
5 -70.41541667 -43.05847222 0.7583333333
5 62.57458333 35.56152778 -10.61166667
5 -73.36541667 -38.62847222 0.4283333333
5 -88.28541667 -41.96847222 6.658333333
5 -61.91541667 -55.04847222 0.5283333333
5 60.74458333 35.31152778 -12.52166667
5 77.15458333 34.53152778 -5.481666667
